X_min,X_max,Y_min,Y_max,Depth
1.75,2.0,1.75,2.0,4
1.5,1.75,1.75,2.0,4
1.5,1.75,1.5,1.75,4
1.75,2.0,1.5,1.75,4
1.25,1.5,1.75,2.0,4
1.0,1.25,1.75,2.0,4
1.0,1.25,1.5,1.75,4
1.25,1.5,1.5,1.75,4
1.25,1.5,1.25,1.5,4
1.0,1.25,1.25,1.5,4
1.0,1.25,1.0,1.25,4
1.25,1.5,1.0,1.25,4
1.75,2.0,1.25,1.5,4
1.5,1.75,1.25,1.5,4
1.5,1.75,1.0,1.25,4
1.75,2.0,1.0,1.25,4
0.75,1.0,1.75,2.0,4
0.5,0.75,1.75,2.0,4
0.5,0.75,1.5,1.75,4
0.75,1.0,1.5,1.75,4
0.0,0.5,1.5,2.0,3
0.0,0.5,1.0,1.5,3
0.75,1.0,1.25,1.5,4
0.5,0.75,1.25,1.5,4
0.5,0.75,1.0,1.25,4
0.75,1.0,1.0,1.25,4
0.75,1.0,0.75,1.0,4
0.5,0.75,0.75,1.0,4
0.5,0.75,0.5,0.75,4
0.75,1.0,0.5,0.75,4
0.25,0.5,0.75,1.0,4
0.0,0.25,0.75,1.0,4
0.0,0.25,0.5,0.75,4
0.25,0.5,0.5,0.75,4
0.25,0.5,0.25,0.5,4
0.0,0.25,0.25,0.5,4
0.0,0.25,0.0,0.25,4
0.25,0.5,0.0,0.25,4
0.75,1.0,0.25,0.5,4
0.5,0.75,0.25,0.5,4
0.5,0.75,0.0,0.25,4
0.75,1.0,0.0,0.25,4
1.75,2.0,0.75,1.0,4
1.5,1.75,0.75,1.0,4
1.5,1.75,0.5,0.75,4
1.75,2.0,0.5,0.75,4
1.25,1.5,0.75,1.0,4
1.0,1.25,0.75,1.0,4
1.0,1.25,0.5,0.75,4
1.25,1.5,0.5,0.75,4
1.0,1.5,0.0,0.5,3
1.5,2.0,0.0,0.5,3
-0.5,0.0,1.5,2.0,3
-0.75,-0.5,1.75,2.0,4
-1.0,-0.75,1.75,2.0,4
-1.0,-0.75,1.5,1.75,4
-0.75,-0.5,1.5,1.75,4
-1.0,-0.5,1.0,1.5,3
-0.5,0.0,1.0,1.5,3
-1.25,-1.0,1.75,2.0,4
-1.5,-1.25,1.75,2.0,4
-1.5,-1.25,1.5,1.75,4
-1.25,-1.0,1.5,1.75,4
-2.0,-1.5,1.5,2.0,3
-1.75,-1.5,1.25,1.5,4
-2.0,-1.75,1.25,1.5,4
-2.0,-1.75,1.0,1.25,4
-1.75,-1.5,1.0,1.25,4
-1.5,-1.0,1.0,1.5,3
-1.5,-1.0,0.5,1.0,3
-1.75,-1.5,0.75,1.0,4
-2.0,-1.75,0.75,1.0,4
-2.0,-1.75,0.5,0.75,4
-1.75,-1.5,0.5,0.75,4
-2.0,-1.5,0.0,0.5,3
-1.5,-1.0,0.0,0.5,3
-0.5,0.0,0.5,1.0,3
-1.0,-0.5,0.5,1.0,3
-1.0,-0.5,0.0,0.5,3
-0.25,0.0,0.25,0.5,4
-0.5,-0.25,0.25,0.5,4
-0.5,-0.25,0.0,0.25,4
-0.25,0.0,0.0,0.25,4
-0.25,0.0,-0.25,0.0,4
-0.5,-0.25,-0.25,0.0,4
-0.5,-0.25,-0.5,-0.25,4
-0.25,0.0,-0.5,-0.25,4
-0.75,-0.5,-0.25,0.0,4
-1.0,-0.75,-0.25,0.0,4
-1.0,-0.75,-0.5,-0.25,4
-0.75,-0.5,-0.5,-0.25,4
-0.75,-0.5,-0.75,-0.5,4
-1.0,-0.75,-0.75,-0.5,4
-1.0,-0.75,-1.0,-0.75,4
-0.75,-0.5,-1.0,-0.75,4
-0.25,0.0,-0.75,-0.5,4
-0.5,-0.25,-0.75,-0.5,4
-0.5,-0.25,-1.0,-0.75,4
-0.25,0.0,-1.0,-0.75,4
-1.5,-1.0,-0.5,0.0,3
-2.0,-1.5,-0.5,0.0,3
-1.75,-1.5,-0.75,-0.5,4
-2.0,-1.75,-0.75,-0.5,4
-2.0,-1.75,-1.0,-0.75,4
-1.75,-1.5,-1.0,-0.75,4
-1.25,-1.0,-0.75,-0.5,4
-1.5,-1.25,-0.75,-0.5,4
-1.5,-1.25,-1.0,-0.75,4
-1.25,-1.0,-1.0,-0.75,4
-1.25,-1.0,-1.25,-1.0,4
-1.5,-1.25,-1.25,-1.0,4
-1.5,-1.25,-1.5,-1.25,4
-1.25,-1.0,-1.5,-1.25,4
-1.75,-1.5,-1.25,-1.0,4
-2.0,-1.75,-1.25,-1.0,4
-2.0,-1.75,-1.5,-1.25,4
-1.75,-1.5,-1.5,-1.25,4
-1.75,-1.5,-1.75,-1.5,4
-2.0,-1.75,-1.75,-1.5,4
-2.0,-1.75,-2.0,-1.75,4
-1.75,-1.5,-2.0,-1.75,4
-1.25,-1.0,-1.75,-1.5,4
-1.5,-1.25,-1.75,-1.5,4
-1.5,-1.25,-2.0,-1.75,4
-1.25,-1.0,-2.0,-1.75,4
-0.5,0.0,-1.5,-1.0,3
-0.75,-0.5,-1.25,-1.0,4
-1.0,-0.75,-1.25,-1.0,4
-1.0,-0.75,-1.5,-1.25,4
-0.75,-0.5,-1.5,-1.25,4
-0.75,-0.5,-1.75,-1.5,4
-1.0,-0.75,-1.75,-1.5,4
-1.0,-0.75,-2.0,-1.75,4
-0.75,-0.5,-2.0,-1.75,4
-0.5,0.0,-2.0,-1.5,3
1.5,2.0,-0.5,0.0,3
1.0,1.5,-0.5,0.0,3
1.0,1.5,-1.0,-0.5,3
1.75,2.0,-0.75,-0.5,4
1.5,1.75,-0.75,-0.5,4
1.5,1.75,-1.0,-0.75,4
1.75,2.0,-1.0,-0.75,4
0.5,1.0,-0.5,0.0,3
0.25,0.5,-0.25,0.0,4
0.0,0.25,-0.25,0.0,4
0.0,0.25,-0.5,-0.25,4
0.25,0.5,-0.5,-0.25,4
0.0,0.5,-1.0,-0.5,3
0.5,1.0,-1.0,-0.5,3
0.5,1.0,-1.5,-1.0,3
0.0,0.5,-1.5,-1.0,3
0.0,0.5,-2.0,-1.5,3
0.75,1.0,-1.75,-1.5,4
0.5,0.75,-1.75,-1.5,4
0.5,0.75,-2.0,-1.75,4
0.75,1.0,-2.0,-1.75,4
1.75,2.0,-1.25,-1.0,4
1.5,1.75,-1.25,-1.0,4
1.5,1.75,-1.5,-1.25,4
1.75,2.0,-1.5,-1.25,4
1.0,1.5,-1.5,-1.0,3
1.25,1.5,-1.75,-1.5,4
1.0,1.25,-1.75,-1.5,4
1.0,1.25,-2.0,-1.75,4
1.25,1.5,-2.0,-1.75,4
1.5,2.0,-2.0,-1.5,3
